##这是一个注释,,,,
名字,数值,备注,程序名,程序ID
string,utf8string,,string,int
关卡消耗体力,6,,,
武魂修炼消耗,6000#8000#12000#20000#40000,,,
神兽怒气增加值,10,,,
领地争夺战秒,43200#64800#79200,,,
军团BOSS持续时间,600,,,
军团BOSS召唤日,1#3#5#6,,,
军团BOSS怪物组ID,506,,,
通天塔重置次数,1,,,
通天塔总层数,100,,,
神兽培养消耗,30000,,,
英雄转换基础消耗,2000,,,
英雄转换累计基础消耗,100,,,
英雄转换消耗物品,10004,,,
攻击增加怒气,25,,,
上阵人数限制,3#4#4#9#5#120,,,
武魂装备栏开启数目,1#29#2#59#3#89#4#119#5#149#6#179#7#209#8#500,,,
女仆宠幸次数限制,5,,,
宠幸CD时间,600,,,
调戏次数上限,5,,,
被调戏次数上限,20,,,
首场战斗机器人,1034#1#50#4#13;1036#3#50#4#13;1037#4#50#4#13;1035#6#50#4#13;1038#7#50#4#13,,,
首场战斗怪物,1509#1510#1511,,,
首场战斗场景,10005,,,
首场战斗吃药Action索引,6,,,
首场战斗吃药位置,1,,,
首场战斗开始对话ID,1001#1002#1003,,,
首场战斗结束对话ID,1010,,,
首场战斗换人战斗ID列表,1004;1005;1006#1008;1009,,,
宠幸获得基础修为,800,,,
高级宠幸获得基础修为,4000,,,
宠幸修为参数,2000,,,
高级宠幸消耗元宝,10,,,
调戏基础修为,800,,,
高级调戏基础修为,4000,,,
调戏修为参数,2000,,,
高级调戏消耗金币,10,,,
初始英雄ID,1018#1006,,,
角色保存间隔,300,,,
竞技场日志条数,20,,,
竞技场场景,10002,,,
竞技场领奖时,21,,,
竞技场基础限次,15,,,
竞技场购买消耗元宝,10,,,
竞技场胜利银币奖励,5000,,,
竞技场胜利荣誉奖励,10,,,
竞技场失败银币奖励,2000,,,
竞技场失败荣誉奖励,5,,,
世界BOSS击杀奖励参数,100,,,
世界BOSS鼓舞次数限制,10,,,
世界BOSS鼓舞消耗,20,,,
世界BOSS伤害银两比,10,,,
世界BOSS伤害荣誉比,5000,,,
世界BOSS复活CD,60,,,
世界BOSS鼓舞增加攻击万份比,2000,,,
阵营战场景,1,,,
通天塔增加重置次数消耗,100,,,
通天塔场景,10001,,,
领地资源刷新时间,7200,,,
机器人资源CD时间,3600,,,
竞技场开启等级,8,,,
领地金矿产出间隔,3600,,,
金矿加速产出倍率,5,,,
金矿基础产出,5000,,,
金矿产出等级系数,50,,,
抢夺领地资源消耗体力,2,,,
领地怪物等级参数,3,,,
掠夺CD,600,,,
领地资源战场景,10004,,,
掠夺失败获取荣誉,2,,,
领地掠夺基础经验,20,,,
掠夺成功获得荣誉,8,,,
领地日志上限,30,,,
掠夺消耗体力,2,,,
领地掠夺场景,10003,,,
武魂修炼高级模式消费,200,,,
PVECD,2,,,
神兽培养暴击几率,1000,,,
英雄等阶提升额外消耗,10,,,
英雄等阶提升银币消耗倍数,1000,,,
初始神兽,5001,,,
购买体力点数,120,,,
体力恢复间隔,300,,,
单个领地军团宣战数量,20,,,
军团领地战击杀贡献,10,,,
军团领地战击杀荣誉,100,,,
军团领地战场景,1,,,
领地军团战基础加成万份比,2000,,,
领地争夺战每轮时间,5,,,
军团战等级,3,,,
军团BOSS击杀礼包,1,,,
领地争夺战开启等级,3,,,
军团BOSS复活时间,120,,,
鼓舞次数限制,10,,,
军团BOSS鼓舞消耗,100,,,
军团BOSS伤害银币参数,10,,,
军团BOSS伤害荣誉参数,1000,,,
军团BOSS战场景,1,,,
鼓舞攻击增加万份比,2000,,,
军团BOSS战复活消耗,20,,,
军团周俸禄倍数,5,,,
军团基础元宝,100,,,
军团每日基础俸禄,30000,,,
军团申请上限,30,,,
世界BOSS开发等级,18,,,
军团商店英雄提示等阶,30,,,
军团商店购买消耗,200,,,
军团商店刷新消耗,50,,,
创建军团消耗,500,,,
必抽卡等阶区间下限,20,,,
必抽卡等阶区间上限,20,,,
神兽绝技怒气增加值,25,,,
最大怒气,300,,,
世界BOSS成长规则,5#2#10#1,,,
神兽升阶提示,30#40,,,
神兽培养经验区间,1000#3000,,,
英雄升阶提示,30#40,,,
领地争夺战日期,3#6,,,
军团BOSS成长规则,3#2#5#1,,,
初次抽取英雄,1021#1,,,
战斗初始药物数量,2,,,
击杀怪物掉落药品概率,5000#1#3500#2#1000#3#500#4,,,
PVE药物恢复万份比,3000,,,
阵营战开启等级,20,,,
好友系统开启等级,15,,,
世界BOSS复活元宝,20,,,
英雄升阶引导关卡,,,,
首次领地元宝怪奖励,188,,,
出卖英雄获得铜币倍数,10,,,
出卖英雄总倍数,100,,,
版本错误提示,当前游戏版本已过期，请下载最新版本,,,
幻境可战死英雄数,10,,,
幻境战斗场景,10004,,,
幻境单日重置次数,1,,,
竞技场奖励邮件标题,比武大会每日奖励,,,
竞技场奖励邮件正文,截至今天21：00，你在比武大会中的排名为%rank。鉴于你的英勇表现，比武场管理委员会授予你排名奖励一份，希望你继续奋战，取得更好的排名。,,,
竞技场奖励发送者,比武场管理员,,,
世界BOSS击杀礼包标题,世界BOSS击杀礼包,,,
世界BOSS击杀正文,恭喜你击杀了世界BOSS，获得击杀礼包一份。,,,
世界BOSS奖励发送者,系统,,,
世界BOSS排名奖励标题,世界BOSS排名礼包,,,
世界BOSS奖励正文,在本次世界BOSS活动中，你的伤害排名达到了%rank，获得伤害排名礼包一份。,,,
军团BOSS排名奖励标题,军团BOSS排名礼包,,,
军团BOSS奖励正文,在本次军团BOSS活动中，你的伤害排名达到了%rank，获得伤害排名礼包一份。,,,
军团奖励发放人,军团管理员,,,
领地争夺战奖励标题,军团领地战礼包——%city,,,
领地争夺战奖励正文,在本次军团领地战中，你英勇作战，击杀了%kill个敌人，获得如下奖励。,,,
神兽传承消耗基数,3000,,,
阵营战开启时间,20:30:00,,,
阵营战结束时间,21:00:00,,,
阵营战报名时间,0:01:00,,,
领地体力上限,10,,,
领地恢复1点体力时间间隔,3600,,,
领地矿建队总数,3,,,
每日收取矿产次数,3,,,
领地矿折半生产开始时间,0,,,
领地矿折半生产结束时间,28800,,,
领地矿等级级不能超过玩家等级倍,3,,,
武魂殿免费刷新次数,3,,,
武魂殿刷新花费铜币,1000,,,
给武魂设置无懈可击花费金币,20,,,
铁匠铺免费刷新次数,3,,,
铁匠铺刷新花费铜币,1000,,,
领地被掠夺了的保护时间,7200,,,
查找掠夺对象消耗铜币,1000,,,
去掠夺消耗精力,2,,,
掠夺获取物品机会,50,,,
铁匠铺保护时间,7200,,,
武魂殿保护时间,7200,,,
铜矿掠夺折扣,5000,,,
铜矿掠夺等级打折,250,,,
铜矿掠夺战斗评星基数,10000,,,
铜矿掠夺战斗评星系数,0,,,
每天开始掠夺时间,8,,,
每天结束掠夺时间,23,,,
去掠夺花费,2000,,,
新领地日志上限,20,,,
新领地掠夺场景,10003,,,
战力排名小于玩家100概率,10,,,
玩家战力排名差小于100概率,80,,,
战力排名大于100概率,10,,,
荣誉兑换每日刷新离一天开始秒,75600,,,
将星令ID,19998,,,
荣誉兑换刷新消耗元宝上限,13#200,,,
元宝抽取10 次花费,2688,,,
元宝抽取一次花费,299,,,
令牌抽取一次花费令牌,1,,,
令牌抽取10 次花费令牌,9,,,
商城令牌单抽概率分布英雄权重在前,200#9800,,,
商城元宝单抽概率分布英雄权重在前,500#9500,,,
荣誉商店武魂装备喜好品分布,4#0#6,,,
好友领取体力值,12,,,
好友推荐列表人数,8,,,
扫荡开启等级,10,,,
