##英雄转换配置,
ID,转换列表
int,string
1001,1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1004#368#1005#368#1006#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1002,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1003#368#1004#368#1005#368#1006#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1003,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1004#368#1005#368#1006#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1004,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1005#368#1006#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1005,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1004#368#1006#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1006,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1004#368#1005#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1007,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1004#368#1005#368#1006#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1008,1001#10#1009#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1004#368#1005#368#1006#368#1007#368#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
1009,1001#10#1020#10#1026#10#1032#10#1033#10#1002#368#1003#368#1004#368#1005#368#1006#368#1007#368#1008#369#1010#368#1011#368#1012#368#1013#368#1014#368#1015#368#1016#368#1017#368#1018#369#1019#368#1021#368#1022#368#1023#369#1024#368#1025#368#1027#369#1028#368#1029#368#1030#368#1031#368
