##,,,,,,,,
µÈ¼¶,Ãû³Æ,Éý¼¶»¨·ÑÍ­±Ò,Ë¢ÐÂ»¨·Ñ,Éý¼¶Ê±¼ä,¼ÀÁ¶Ê±¼ä,²úÎï,×ÊÔ´Ãû,¿ªÆô¸ñ×ÓÊý
int,utf8string,int,int,int,int,string,,int
1,Îä»êµî,20000,600,600,43200,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100,2,2
2,Îä»êµî,40000,1200,1200,41400,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100,2,2
3,Îä»êµî,80000,2700,1800,39600,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100,3,3
4,Îä»êµî,160000,3600,2400,37800,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100,3,3
5,Îä»êµî,320000,6000,3000,36000,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100,4,4
6,Îä»êµî,480000,7200,7200,34200,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100,4,4
7,Îä»êµî,720000,16800,8400,32400,1001#1#300#1002#1#300#1003#1#300#1004#1#300#1005#1#300#1006#1#300#1007#1#300#1008#1#300#1009#1#300#1010#1#300#1011#1#300#1012#1#300#1013#1#300#1014#1#300#1015#1#300#1016#1#300#1017#1#300#1018#1#300#1019#1#300#1020#1#300#1021#1#300#1022#1#300#1023#1#300#1024#1#300#1025#1#300#1026#1#300#1027#1#300#1028#1#300#1029#1#300#1030#1#300#1031#1#300#1032#1#300#1033#1#300#1001#2#100#1002#2#100#1003#2#100#1004#2#100#1005#2#100#1006#2#100#1007#2#100#1008#2#100#1009#2#100#1010#2#100#1011#2#100#1012#2#100#1013#2#100#1014#2#100#1015#2#100#1016#2#100#1017#2#100#1018#2#100#1019#2#100#1020#2#100#1021#2#100#1022#2#100#1023#2#100#1024#2#100#1025#2#100#1026#2#100#1027#2#100#1028#2#100#1029#2#100#1030#2#100#1031#2#100#1032#2#100#1033#2#100,4,4
8,Îä»êµî,1080000,28800,9600,30600,1001#1#300#1002#1#300#1003#1#300#1004#1#300#1005#1#300#1006#1#300#1007#1#300#1008#1#300#1009#1#300#1010#1#300#1011#1#300#1012#1#300#1013#1#300#1014#1#300#1015#1#300#1016#1#300#1017#1#300#1018#1#300#1019#1#300#1020#1#300#1021#1#300#1022#1#300#1023#1#300#1024#1#300#1025#1#300#1026#1#300#1027#1#300#1028#1#300#1029#1#300#1030#1#300#1031#1#300#1032#1#300#1033#1#300#1001#2#100#1002#2#100#1003#2#100#1004#2#100#1005#2#100#1006#2#100#1007#2#100#1008#2#100#1009#2#100#1010#2#100#1011#2#100#1012#2#100#1013#2#100#1014#2#100#1015#2#100#1016#2#100#1017#2#100#1018#2#100#1019#2#100#1020#2#100#1021#2#100#1022#2#100#1023#2#100#1024#2#100#1025#2#100#1026#2#100#1027#2#100#1028#2#100#1029#2#100#1030#2#100#1031#2#100#1032#2#100#1033#2#100,4,4
9,Îä»êµî,1620000,32400,10800,28800,1001#1#100#1002#1#100#1003#1#100#1004#1#100#1005#1#100#1006#1#100#1007#1#100#1008#1#100#1009#1#100#1010#1#100#1011#1#100#1012#1#100#1013#1#100#1014#1#100#1015#1#100#1016#1#100#1017#1#100#1018#1#100#1019#1#100#1020#1#100#1021#1#100#1022#1#100#1023#1#100#1024#1#100#1025#1#100#1026#1#100#1027#1#100#1028#1#100#1029#1#100#1030#1#100#1031#1#100#1032#1#100#1033#1#100#1001#2#100#1002#2#100#1003#2#100#1004#2#100#1005#2#100#1006#2#100#1007#2#100#1008#2#100#1009#2#100#1010#2#100#1011#2#100#1012#2#100#1013#2#100#1014#2#100#1015#2#100#1016#2#100#1017#2#100#1018#2#100#1019#2#100#1020#2#100#1021#2#100#1022#2#100#1023#2#100#1024#2#100#1025#2#100#1026#2#100#1027#2#100#1028#2#100#1029#2#100#1030#2#100#1031#2#100#1032#2#100#1033#2#100,4,4
